id,name,address,x,y
JDU4MTI3MSM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz,4층새빛약국,"경기도 평택시 신촌2로 22, B동 405호 (칠원동)",127.1040567,37.0260471
JDU4MTI3MSM1MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ4MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,W-store 스타약국,"인천광역시 중구 공항로 272, (운서동, 인천국제공항여객터미널 3층)",126.4276993,37.4583507
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjE4MzIjNTEjJDEjJDIjJDgz,가지산약국,"울산광역시 울주군 상북면 상북로 280, (상북면)",129.0908338,35.5901359
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjEyMjIjNDEjJDEjJDQjJDgz,강촌동아약국,"강원특별자치도 춘천시 남산면 강촌로 104, (남산면)",127.6361647,37.8103066
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjEyMjIjNDEjJDEjJDQjJDgz,거제로약국,"경상남도 거제시 사등면 거제남서로 5324, 103호",128.4775525,34.8815091
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjNTEjJDEjJDIjJDgz,고실건강약국,"광주광역시 광산구 풍영로330번길 15, (장덕동,휴먼시아 8단지 주상가 102-2호)",126.8164366,35.2011789
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxMTkxIzIxIyQxIyQ5IyQ5MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,금곡엘지약국,"경기도 수원시 권선구 금곡로73번길 71, 101호 (금곡동, 엘지빌리지 종합상가)",126.9335057,37.2753902
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxMTkxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNjEjJDEjJDgjJDgz,금빛하루약국,"경기도 성남시 중원구 금빛로 43, 3층 302호 (금광동)",127.1673424,37.4457443
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxNzAyIzMxIyQxIyQzIyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,금사참약국,"경기도 여주시 금사면 이포로 28, (금사면)",127.5342095,37.3920232
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,금신당약국,"서울특별시 동대문구 천호대로 427-4, 1층 (장안동)",127.0667795,37.5618445
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxOTYxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjNjEjJDEjJDgjJDgz,기경한약국,"서울특별시 관악구 신사로 94, 1층 (신림동)",126.913178,37.4866677
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQyIyQ3IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,나자로약국,"대전광역시 대덕구 대전로 1428, (읍내동)",127.4239628,36.3801108
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQ5OSQyNjE4MzIjNDEjJDEjJDQjJDgz,내유푸른약국,"경기도 고양시 덕양구 내유길 27, 1(일부)층 (내유동)",126.8517357,37.7189477
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxNzAyIzIxIyQyIyQ1IyQwMCQ0NjE0ODEjNzEjJDEjJDgjJDgz,누리팜약국,"경상남도 김해시 김해대로2492번길 20, (삼정동)",128.9009487,35.2264581
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkMzgxNzAyIzMxIyQxIyQzIyQ4MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,뉴프라임약국,"서울특별시 송파구 송파대로 278, 1층 (가락동)",127.1177511,37.4942892
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz,늘평화로운약국,"전라남도 순천시 양율길 176, (대룡동)",127.4836732,34.9078076
JDU4MTI3MSM1MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,능서약국,"경기도 여주시 세종대왕면 마장로 70, (세종대왕면)",127.5731747,37.2988235
JDQ4MTAxMiM1MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,대변약국,"부산광역시 기장군 기장읍 기장해안로 581-1, 대변약국",129.2279446,35.2248774
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz,도구제일약국,"경상북도 포항시 남구 동해면 일월로 140-1, (동해면)",129.448325,35.9876096
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz,도담약국,"서울특별시 노원구 공릉로43길 1, 104호 (공릉동)",,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,도운약국,"전북특별자치도 정읍시 충정로 606-20, (용계동)",126.8232303,35.5880307
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz,동강제일약국,"전라남도 나주시 동강면 동강로 590, 동강제일약국",126.5648101,34.9367622
JDQ4MTAxMiM1MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQwMyQzNjE4MzIjNTEjJDEjJDYjJDgz,동하약국,"부산광역시 부산진구 개금본동로 3-12, (개금동)",129.025199,35.1578193
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzMxIyQxIyQzIyQ4MiQyNjEwMDIjNTEjJDEjJDYjJDgz,디스이즈약국,"경기도 파주시 교하로 1190, 1층 101호 (다율동)",126.7284603,37.7440387
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz,로컬희망약국,"전북특별자치도 정읍시 시기1길 3, (시기동)",126.8634461,35.5535275
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQxMyQyNjEwMDIjODEjJDEjJDYjJDgz,마도수정약국,"경기도 화성시 마도면 화성로790번길 10, (마도면)",126.7761507,37.2064221
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzMxIyQxIyQzIyQ4MiQzNjEwMDIjNjEjJDEjJDgjJDgz,메디섬약국,"경기도 동두천시 중앙로33번길 100, (송내동)",127.0525476,37.8816151
JDU4MTI3MSM1MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz,메디팜 원무약국,"경기도 연천군 청산면 궁평로 42, (청산면)",127.1082651,38.026857
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjODEjJDEjJDYjJDgz,메디팜보민당약국,"경상남도 함양군 서상면 서상로 278, (서상면)",127.6873383,35.6808716
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz,메디팜유진약국,"전라남도 광양시 중마로 172, 1층 (중동)",127.6893593,34.9400711
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,무등온누리약국,"전라남도 광양시 백운로 1109, (중동)",127.6893983,34.9399778
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzQxIyQxIyQ3IyQ2MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,문무약국,"경상북도 경주시 문무대왕면 어일3길 14-5, (문무대왕면)",129.4410197,35.7930541
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjODEjJDEjJDIjJDgz,미래팜강민약국,"경상남도 창원시 의창구 동읍 의창대로915번길 2, (청담빌딩)",128.6907768,35.2793499
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE0ODEjNTEjJDEjJDYjJDgz,미수약국,"경상남도 통영시 미우지4길 2, (미수동)",128.4018091,34.8256609
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxNzAyIzUxIyQyIyQxIyQwMCQ0NjEwMDIjNzEjJDEjJDgjJDgz,바오밥약국,"울산광역시 중구 종가17길 52, 혁신프라자 108호 (서동)",129.3398873,35.5815465
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxNzAyIzMxIyQxIyQzIyQwMyQyNjEwMDIjODEjJDEjJDYjJDgz,반성제일약국,"경상남도 진주시 일반성면 동부로 1944, (일반성면)",128.2754047,35.1721781
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxOTYxIzMxIyQxIyQzIyQ4MiQzNjE0ODEjNjEjJDEjJDAjJDgz,백암약국,"경기도 용인시 처인구 백암면 백암로 214, (백암면)",127.3743198,37.1654833
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,보물약국,"충청북도 음성군 대소면 오태로 173, (대소면)",127.4941595,36.9663586
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ3MiQyNjEwMDIjNjEjJDEjJDgjJDgz,복흥건강약국,"전북특별자치도 순창군 복흥면 정산1길 9, (복흥면)",126.9315919,35.4321655
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxMTkxIzIxIyQxIyQxIyQxMyQzNjEwMDIjNTEjJDEjJDYjJDgz,삼육종로약국,"경기도 남양주시 불암로 35, 101호 (별내동)",127.1115683,37.6443591
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQxIyQzIyQwMyQzNjEwMDIjODEjJDEjJDIjJDgz,상방약국,"경상북도 경산시 남매로 42, (상방동)",128.7417574,35.8147089
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxNzAyIzIxIyQxIyQxIyQ3MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,새한마음약국,"경상남도 거제시 상동1길 18-7, (상동동)",128.6403659,34.8651706
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjODEjJDEjJDYjJDgz,생초당약국,"경상남도 산청군 생초면 산수로 1046-1, (생초면)",127.8334385,35.4923043
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjEyMjIjNzEjJDEjJDgjJDgz,서충주약국,"충청북도 충주시 중앙탑면 원앙9길 18-2, 센텀빌딩 지1층",127.8256311,37.016852
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz,성성하나로약국,"충청남도 천안시 서북구 업성수변로 94, 천안농협북부권종합시설 주건축물 제1동 지하1층 B101호 (성성동)",127.1403135,36.8473688
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkNDgxMzUxIzQxIyQxIyQ3IyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,세종선약국,"세종특별자치시 누리로 27, A상가동 1층 111호 (한솔동, 첫마을6단지)",127.2515294,36.4757659
JDU4MTI3MSM1MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQyIyQ1IyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz,세종옵티마약국,"경기도 용인시 수지구 수지로 62, (상현동)",127.0761904,37.3084377
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNjEjJDEjJDQjJDgz,소계약국,"경상남도 창원시 의창구 소계로94번길 2, (소계동)",128.5989159,35.2574642
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxMTkxIzMxIyQxIyQ3IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz,수암마트약국,"경기도 안산시 상록구 수암1길 7, 101호 (수암동, 선경탑스빌2차)",126.8768372,37.3633606
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzQxIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDQjJDgz,신도삼대한약국,"충청남도 계룡시 엄사면 양정향한길 16-4, (엄사면)",127.2411219,36.2830823
JDQ4MTAxMiM1MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,신백양약국,"부산광역시 사상구 백양대로494번길 12, (주례동)",128.9985084,35.1543639
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxMTkxIzUxIyQxIyQ1IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,아이튼튼약국,"경기도 화성시 동탄대로 469-12, 2층 2002호 (오산동, 동탄역 린스트라우스)",,
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkNDgxMzUxIzMxIyQxIyQzIyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz,안아약국,"경상남도 창원시 마산회원구 내서읍 호계본동로 17-305, (내서읍)",,
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxMTkxIzExIyQxIyQzIyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz,열린세계로약국,"경기도 군포시 번영로 34, 대흥테라스뷰 103호 (부곡동)",126.9403251,37.3258026
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxOTYxIzUxIyQxIyQ1IyQ2MiQzNjEyMjIjNjEjJDEjJDAjJDgz,예그리나 약국,"경기도 평택시 신촌2로 22, 맘스스퀘어 B동 3층 305호 (칠원동)",127.1040567,37.0260471
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,온누리상수약국,"충청북도 청주시 흥덕구 직지대로 573, (봉명동)",127.4566266,36.6435079
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQyIyQ3IyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz,온누리자모약국,"경상북도 포항시 남구 청림서길 11-1, (청림동)",129.4122392,35.9954394
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,왕궁온천약국,"전북특별자치도 익산시 춘포면 궁성로 116, 109동 1층 105호 (고려온천아파트상가)",127.0534536,35.923648
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNTgxOTYxIzUxIyQxIyQ1IyQ3MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,용인능원약국,"경기도 용인시 처인구 모현면 대지로 448, (성덕자동차공업사)",127.155854,37.3305992
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,용화당약국,"경기도 파주시 파주읍 혜음로 1689, (파주읍)",126.8400207,37.8286467
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzMxIyQxIyQzIyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz,우리농암약국,"경상북도 문경시 농암면 농암길 64, (농암면)",128.0032596,36.599537
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ2MiQyNjEwMDIjNjEjJDEjJDQjJDgz,이양약국,"전라남도 화순군 이양면 학포로 558, (이양면)",126.9878375,34.8872404
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxNzAyIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNjEjJDEjJDgjJDgz,이포약국,"경기도 여주시 대신면 여양로 1979, (대신면)",127.5457629,37.4028246
JDU4MTI3MSM1MSMkMSMkNCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz,일죽중앙약국,"경기도 안성시 일죽면 금일로 459-2, (일죽면)",127.4780878,37.0928805
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNjEjJDEjJDQjJDgz,일편단심약국,"충청북도 영동군 영동읍 계산로 91, (영동읍)",127.7868084,36.1717916
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE0ODEjNjEjJDEjJDAjJDgz,임은하나약국,"경상북도 구미시 왕산로 28-10, 구미 임은 삼도뷰엔빌W (임은동)",128.3637238,36.0860085
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ4OSQzNjEyMjIjNjEjJDEjJDAjJDgz,입장정든약국,"충청남도 천안시 서북구 입장면 성진로 714, (입장면)",127.2103136,36.912663
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ3MiQzNjEyMjIjNjEjJDEjJDQjJDgz,조도밝은약국,"전라남도 진도군 조도면 창유2길 6, (조도면)",126.0469538,34.2978166
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,창원황약국,"경상남도 창원시 의창구 소계로 81, (소계동, 창원황약국)",128.5994173,35.2566052
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ5MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,첨단수약국,"광주광역시 북구 첨단연신로 194, 103호 (신용동)",126.8604056,35.2131148
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ5MiQzNjE0ODEjNjEjJDEjJDgjJDgz,청원백화점약국,"충청북도 청주시 서원구 남이면 외천척산길 78, (남이면)",127.4410371,36.5624689
JDQ4MTAxMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNDEjJDEjJDgjJDgz,퀸덤약국,"부산광역시 강서구 명지오션시티10로 16, 238호 (명지동, 영어도시 퀸덤1차)",128.8976538,35.0855819
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkNDgxNzAyIzMxIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,큰바위약국,"경기도 안산시 단원구 와동로 110, (와동)",126.8276196,37.3399629
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,포항마더스약국,"경상북도 포항시 남구 냉천로 10, (인덕동, 이마트)",129.3976299,35.9924753
JDU4MTI3MSM1MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,하남K약국,"경기도 하남시 감일백제로 111, 102호 (감이동)",127.1603731,37.5049027
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz,향내약국,"경상남도 통영시 미수로 107, 지상2층 (미수동)",128.4011761,34.8250251
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,휘명동산약국,"경상북도 영천시 신녕면 신화로 114-8, (신녕면)",128.7996457,36.0449453
